1d591c53-b7b4-4db7-b88a-b46ed254eb04,,car,criteria0,4269,1767,0,2,0,2500,332,41.438,300.0,car:1607;bus:26;pedestrian:82;truck:54;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
20f7be88-9b78-4e37-8f0d-a80c34521243,,car,criteria0,1108,604,0,12,5,487,108,55.596,300.0,car:558;motorbike:3;truck:49;pedestrian:8;bus:2;unknown:1;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
2143539e-e9cf-42b6-b8c5-a12e42531d14,,bus,criteria0,1454,923,0,0,17,514,56,63.480,300.0,car:749;truck:25;bus:50;pedestrian:101;motorbike:11;bicycle:3;unknown:1;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
2356fed9-4f69-495d-8b9f-ab1723e1fa32,,car,criteria0,955,291,0,40,2,622,84,34.660,300.0,car:241;truck:73;bus:17;motorbike:2;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
239a6eee-220f-4bb9-9a32-43c3458f3c90,,car,criteria0,887,486,0,0,6,395,56,54.791,300.0,car:425;pedestrian:47;motorbike:4;truck:5;bicycle:11;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
293287bc-eacb-4679-9d4c-6cde7f1020dc,,car,criteria0,1230,855,10,42,8,315,75,73.740,300.0,car:744;truck:158;motorbike:8;bus:1;pedestrian:4;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
2ab0dc63-a33a-405a-8b79-840af6e23aa2,,car,criteria0,1495,884,0,0,26,585,128,59.130,300.0,car:736;motorbike:16;truck:13;pedestrian:136;bicycle:8;unknown:1;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
2c9d2044-4476-4088-a4c7-76ccb18995cf,,car,criteria0,1037,657,0,4,20,356,100,63.742,300.0,car:608;motorbike:17;unknown:3;pedestrian:28;truck:25;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
2e99936b-2f66-4bd0-aacc-0310078ba787,,car,criteria0,1043,635,0,2,17,389,110,61.074,300.0,unknown:5;car:613;truck:22;motorbike:12;pedestrian:2;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
31e6c29c-ce33-4d11-9d62-2cbc2c204f41,,car,criteria0,3457,1519,0,1,5,1932,170,43.969,300.0,car:1501;pedestrian:17;unknown:5;bus:1;truck:1;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
35427015-05f5-48e4-9f9a-c0a548406892,,car,criteria0,275,136,0,6,14,119,25,51.636,300.0,car:101;truck:41;motorbike:13;unknown:1;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
368cc71e-4c4d-4264-a02f-b816b899fed3,,pedestrian,criteria0,1876,1089,0,4,25,758,81,58.262,300.0,unknown:25;car:243;bus:54;pedestrian:796;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
369c6a73-f251-4474-995e-67e649131dd5,,bicycle,criteria0,804,261,1,14,8,520,57,34.328,300.0,car:230;motorbike:6;bicycle:21;pedestrian:16;truck:10;unknown:1;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
43274ab5-cc09-4b2c-b0bf-c899e1d0c0a5,,car,criteria0,701,437,0,0,3,261,60,62.340,300.0,car:432;truck:3;unknown:3;pedestrian:2;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
4336bd12-628b-415e-b056-9b9ea7ba049c,,car,criteria0,724,364,0,2,22,336,79,50.552,300.0,unknown:2;car:324;motorbike:20;truck:19;pedestrian:14;bicycle:8;bus:1;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
43975151-9b06-4fc3-846b-3282d53faa92,,car,criteria0,1476,767,0,12,46,651,102,52.778,300.0,car:659;truck:36;bus:14;bicycle:63;pedestrian:50;motorbike:2;unknown:1;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
45452858-fc69-4d63-828e-3bc61436b2e4,,car,criteria0,3932,1710,0,0,0,2222,176,43.489,300.0,car:1702;truck:8;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
472ad62f-6fe4-446b-aa6e-5461385ac1fa,,car,criteria0,731,399,0,18,22,292,91,57.045,300.0,car:383;unknown:2;motorbike:14;truck:19;bicycle:12;bus:2;pedestrian:7;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
4765024c-674a-4895-94c1-00a54a607f2c,,car,criteria0,814,484,0,1,5,324,96,59.582,300.0,car:436;pedestrian:40;truck:1;motorbike:5;bicycle:8;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
47e70d51-0373-477e-b70d-f51cf4d69ced,,pedestrian,criteria0,1464,1016,0,0,6,442,71,69.399,300.0,car:576;bus:66;pedestrian:345;motorbike:1;unknown:4;truck:29;bicycle:1;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
492092fb-3d28-4a26-81d0-e05c1e540b3c,,car,criteria0,2042,382,1,0,0,1659,119,18.756,300.0,car:381;bus:2;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
4d0024d2-c373-454a-a44a-97c11506af91,,truck,criteria0,1554,874,1,36,26,617,179,58.623,300.0,unknown:4;car:748;motorbike:22;truck:140;bus:16;pedestrian:7;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
4d8eff86-ce3e-4878-aa1d-9b406a3bf1ec,,car,criteria0,3620,1388,1,2,2,2227,109,38.425,300.0,car:1342;pedestrian:47;motorbike:2;truck:2;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
5cd74aec-9362-4bd5-b791-1d2306ffcab1,,car,criteria0,1185,814,1,3,28,339,112,69.030,300.0,unknown:2;car:780;motorbike:26;truck:9;pedestrian:29;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
6063489c-4fa7-459e-9174-6ea483e30e6b,,bus,criteria0,792,431,0,0,5,356,59,54.419,300.0,car:402;truck:22;motorbike:4;pedestrian:8;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
6230b2a3-0b95-4030-a394-6ce24f775c33,,truck,criteria0,1294,575,1,19,82,617,110,45.981,300.0,car:538;truck:36;pedestrian:89;bicycle:11;motorbike:3;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
671a560c-b40f-4d9b-baea-9400a8e21a9a,,truck,criteria0,1174,671,0,2,26,475,106,57.325,300.0,car:633;motorbike:25;truck:40;unknown:1;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
6d4dadda-2e8e-4c9c-b817-79e59db11f1d,,car,criteria0,979,609,0,2,2,366,80,62.411,300.0,car:550;truck:36;bicycle:24;unknown:2;pedestrian:1;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
6e75b6a8-6d1d-41d5-8871-f19cbb74903f,,car,criteria0,1010,481,0,4,2,523,67,48.020,300.0,car:480;pedestrian:5;motorbike:2;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
6f82f723-5c5a-4c83-9f54-7bc4176d1d03,,bus,criteria0,963,680,0,19,16,248,83,72.586,300.0,unknown:9;car:499;truck:17;bus:49;pedestrian:137;motorbike:3;bicycle:1;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
740c24d2-2743-4991-8479-ccbd5f40785a,,car,criteria0,1138,783,0,7,22,326,86,69.420,300.0,unknown:12;car:692;bicycle:89;truck:7;pedestrian:11;motorbike:1;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
744870d4-b6c6-4187-adad-66d52d86a3ff,,car,criteria0,2715,1549,2,1,0,1163,181,57.164,300.0,car:1395;truck:76;pedestrian:31;bus:50;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
754accce-ba56-4e05-8b2e-046e8c1c2e15,,car,criteria0,2243,1302,1,59,33,848,161,60.722,300.0,car:1139;truck:200;bicycle:21;motorbike:31;unknown:1;bus:2;pedestrian:1;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
760a550a-6ad1-423f-8c15-be87092d2e2f,,car,criteria0,1378,1066,0,0,10,302,96,77.358,300.0,car:908;bicycle:20;pedestrian:139;motorbike:7;unknown:2;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
7e6e10bd-d163-43d3-92f1-e7195691f088,,car,criteria0,2640,854,0,1,13,1772,76,32.386,300.0,unknown:9;car:511;bus:34;pedestrian:311;bicycle:2;truck:1;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
7f25b21b-b8ad-4d90-9959-36b582082938,,car,criteria0,1086,641,0,7,11,427,125,59.669,300.0,car:613;motorbike:11;truck:32;bus:1;pedestrian:2;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
8411f1a1-760a-4c8f-ad9d-b176c807a254,,car,criteria0,915,701,0,0,3,211,36,76.612,300.0,car:546;truck:64;unknown:2;pedestrian:91;motorbike:1;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
859c098b-90f4-4f01-8604-51ac8cda24cb,,car,criteria0,5980,2497,0,2,0,3481,444,41.789,300.0,car:2476;truck:23;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
86823dd4-575f-4f4d-83b4-cdb3d677a12c,,car,criteria0,1051,715,1,1,5,329,115,68.221,300.0,car:593;truck:47;bus:18;pedestrian:59;unknown:5;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
8cde1a17-1cdd-439c-9d6f-ccd50d6d8d8c,,truck,criteria0,1694,370,0,1,4,1319,86,21.901,300.0,car:338;truck:33;motorbike:4;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
8ee5ce87-f729-464c-86cd-45af6f5f3a05,,car,criteria0,2386,545,0,0,0,1841,132,22.842,300.0,car:516;pedestrian:25;bus:4;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
9620ed7f-359e-4e07-a288-76639db7981d,,car,criteria0,1649,1045,4,70,4,526,94,67.859,300.0,car:928;truck:179;bus:3;pedestrian:9;unknown:4;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
96a5f5c9-115b-44df-acdd-932b11e076f3,,pedestrian,criteria0,5552,1860,0,0,2,3690,134,33.501,300.0,car:1814;truck:8;bus:36;unknown:2;pedestrian:2;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
98302ca7-0644-475f-aa6a-ab0e459677ff,,car,criteria0,1115,617,0,9,0,489,91,56.143,300.0,car:556;truck:67;pedestrian:3;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
9ac049d6-555a-444f-86de-02e194f94e6e,,bus,criteria0,2776,466,0,1,2,2307,57,16.823,300.0,car:347;bus:70;pedestrian:49;unknown:2;truck:1;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
9f4e7d8d-9de4-465d-8530-c315f7f00f91,,car,criteria0,1000,599,0,17,1,383,72,61.600,300.0,car:489;truck:29;pedestrian:71;bus:17;bicycle:10;unknown:1;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
9fb2e4d3-cff9-407a-9c99-8d406f3acde5,,car,criteria0,3936,1274,0,0,0,2662,124,32.368,300.0,car:1207;pedestrian:58;truck:9;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
a38702a7-5fda-4fe4-9b4b-4fecc4b18367,,car,criteria0,1381,839,0,75,15,452,63,66.184,300.0,car:718;pedestrian:24;truck:186;motorbike:1;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
a3c66606-ea53-4e56-9e44-1ff043d47e59,,car,criteria0,672,507,2,0,5,158,53,75.744,300.0,car:350;bus:78;pedestrian:81;unknown:5;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
a627ff8f-bb6c-4e88-bf9e-3e5780cb8fbe,,car,criteria0,870,616,0,5,0,249,83,71.379,300.0,car:385;truck:32;bus:68;pedestrian:136;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
b358d227-0e0e-4d38-97eb-e2eeb0530231,,car,criteria0,1894,1134,0,45,12,703,101,62.249,300.0,car:946;truck:207;bicycle:18;pedestrian:9;unknown:11;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
b48d0716-0afa-4c0f-8a4f-69fa39b6fab0,,car,criteria0,4719,1834,1,28,0,2856,145,39.479,300.0,car:1825;bus:18;truck:20;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
b915d966-1c1d-43b0-b284-796cf309b068,,car,criteria0,3536,1073,1,0,0,2462,161,30.373,300.0,car:1060;truck:14;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
b92dedc0-9e06-46aa-b43d-566f58f351d4,,car,criteria0,1388,849,1,3,35,500,169,61.455,300.0,car:771;motorbike:29;truck:22;pedestrian:64;unknown:1;bicycle:1;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
b9ee7e97-748a-4a7c-9975-a9cd290bda1b,,car,criteria0,207,135,0,1,0,71,13,65.700,300.0,car:133;truck:3;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
bc267026-5650-4287-9f1e-bd02ccb85185,,bus,criteria0,977,541,1,26,4,405,84,58.137,300.0,unknown:1;car:468;truck:58;bus:5;pedestrian:37;motorbike:3;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
bd27af2d-9323-4224-91fa-0ed22d5a2db6,,car,criteria0,3017,1046,0,0,0,1971,94,34.670,300.0,car:1034;pedestrian:11;truck:1;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
be53dde8-9c43-47fc-a7b8-c3bac40ebb65,,car,criteria0,907,496,0,5,0,406,104,55.237,300.0,car:443;truck:39;pedestrian:19;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
beb3a512-60e6-46e4-9a5c-0a61d6088cdf,,car,criteria0,1087,367,0,9,4,707,73,34.591,300.0,car:275;motorbike:4;pedestrian:15;truck:45;bus:41;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
bf6f0333-7dc5-4e7f-9dc2-6ff724e2ad62,,car,criteria0,982,599,1,0,14,368,95,61.100,300.0,car:509;motorbike:11;truck:9;bicycle:17;pedestrian:65;unknown:3;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
c15da5e8-d005-42df-a852-a2b4ea52b0fc,,car,criteria0,1049,292,1,47,3,706,77,32.412,300.0,car:246;bus:21;truck:73;motorbike:3;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
c410a4dd-cef1-467f-ae35-385e3414ab6c,,car,criteria0,1186,685,0,0,2,499,120,57.757,300.0,car:628;truck:42;bus:15;unknown:1;motorbike:1;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
cc2a962a-29ea-4ed8-8c7c-d7bfc8d1f44d,,car,criteria0,1332,495,5,40,57,735,95,40.541,300.0,car:417;motorbike:54;bicycle:22;pedestrian:5;truck:75;bus:22;unknown:2;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
d0a33daf-5fbd-4f4b-9d2c-b85034ef5a2d,,car,criteria0,4286,1886,2,6,0,2392,283,44.190,300.0,car:1750;pedestrian:81;truck:63;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
d1a1c85a-9b8d-4cac-8721-d06bab06c1f8,,car,criteria0,689,427,0,24,4,234,82,65.457,300.0,car:422;truck:29;motorbike:2;pedestrian:1;unknown:1;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
d2d25b17-0a04-492e-a776-3a7da5a4d480,,car,criteria0,518,315,0,3,0,200,51,61.390,300.0,car:292;pedestrian:19;truck:7;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
d4a8f2be-965c-4a5b-bd9a-9ce4496e8f6f,,car,criteria0,3236,1164,0,25,22,2025,102,36.743,300.0,car:722;truck:30;bus:17;pedestrian:420;unknown:22;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
d66e1169-06f1-45fd-9c0b-92f098a9645a,,car,criteria0,2619,762,0,3,1,1853,137,29.210,300.0,car:700;truck:25;pedestrian:41;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
d74086fd-3849-4358-ba9e-3afbb0b16ef4,,car,criteria0,996,578,0,3,13,402,104,58.333,300.0,car:522;motorbike:12;truck:16;bus:8;pedestrian:21;bicycle:14;unknown:1;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
d7423848-cc54-44b4-818a-f83cac3d2d64,,car,criteria0,1775,1080,0,88,14,593,63,65.803,300.0,car:978;truck:176;bus:8;pedestrian:11;bicycle:6;unknown:3;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
d797a04b-1f71-4f96-982e-0270685c5679,,car,criteria0,1832,1112,1,14,33,672,141,61.517,300.0,car:919;motorbike:18;pedestrian:199;bicycle:14;unknown:1;truck:9;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
d980b7bb-6c0e-4c65-a84f-1b0207cfc495,,truck,criteria0,2953,962,0,0,1,1990,153,32.577,300.0,car:916;truck:46;unknown:1;,criteria1,0,0,0,0,0,0,0,100.0,300.0,,criteria2,0,0,0,0,0,0,0,100.0,300.0,,criteria3,0,0,0,0,0,0,0,100.0,300.0
